event_time,state,location,latitude,longitude,title,source_url,source_domain,matched_alias,label,confidence
2026-08-16T08:34:36+00:00,FCT,Abuja,9.07650,7.39860,"Heavy Rains, Destroyed Cars, and Sunken Homes: The Yearly Nightmare of Abuja’s Floods - 247 Ureports",https://news.google.com/rss/articles/CBMitAFBVV95cUxQU1E5cVAwejVWQ1RZbFlpb0NJcG8yS2RPY195VW9OUDctX3RvRzVmVUtHcWdrT0dCc1BPR0hjOU9Jc3Q1VXc2dFJXcnlOWjM5V1p6aEdxaGRpc2FuN2o4ZWR3TkNjZFBCQlVEa1o5SzJxNWJFbEpxVlFBbjA3c2x5ZmFkUFRvU3NCZUNMQUphdGRvOVpnUWxRMF9UQjNFZXVjcDl5OGdMVGhQdThMU3VscEszRlk?oc=5,247 Ureports,abuja,1,news_reported_physical_impact
2026-08-16T11:20:48+00:00,FCT,Abuja,9.07650,7.39860,"VIDEO: Floods Submerge Parts of Abuja After Heavy Downpour, Destroying Properties as Luxury Cars Disappear Under Floodwaters - Parallel Facts",https://news.google.com/rss/articles/CBMifkFVX3lxTE9pYTQ2SkEwUmJJc0dSWFFNa0xldDVSV1RKQU1qbDh5Yy1rWTJ3MXJZZEZsdmJKUjQ3TnNjOE5oZkJZSUpNSk1fbHVJNHZLakZjSkJ0M3JKUkxCY2NPSDl0aDZaME50aWtxeXYwMjN4REFibFBJZFdWcHk3SDl3Zw?oc=5,Parallel Facts,abuja,1,news_reported_physical_impact
2026-08-16T16:22:00+00:00,FCT,Abuja,9.07650,7.39860,"Residents stranded, cars submerged as flash flood hits parts of Abuja - TheCable",https://news.google.com/rss/articles/CBMimAFBVV95cUxPTElzQXVTdGtIVDREVmFtRWRNdm9fSlFVY2lMZnRIaFVROHRyc1BhXzFzQmFjQnZla044a2RzM2ZDWnFVRUIyOHJ2TzZTOEk5Rl9qTl9JNmZTSVZySVlWUDUtTVRBZ3RPLVY5czR3RTVlS3VvaTJXWGFRamdNV3FRUy13UmtKUzRYNG9ieWdWRkdSX0l3VWcyOA?oc=5,TheCable,abuja,1,news_reported_occurrence
2026-08-16T16:22:00+00:00,FCT,Abuja,9.07650,7.39860,"Residents stranded, cars submerged as flash flood hits parts of Abuja - thecable.ng",https://news.google.com/rss/articles/CBMimAFBVV95cUxPTElzQXVTdGtIVDREVmFtRWRNdm9fSlFVY2lMZnRIaFVROHRyc1BhXzFzQmFjQnZla044a2RzM2ZDWnFVRUIyOHJ2TzZTOEk5Rl9qTl9JNmZTSVZySVlWUDUtTVRBZ3RPLVY5czR3RTVlS3VvaTJXWGFRamdNV3FRUy13UmtKUzRYNG9ieWdWRkdSX0l3VWcyOA?oc=5,thecable.ng,abuja,1,news_reported_physical_impact
2026-08-16T17:01:02+00:00,FCT,Abuja,9.07650,7.39860,"Residents trapped, vehicles submerged as flash flood hits parts of Abuja (Video) - Intel Region",https://news.google.com/rss/articles/CBMiogFBVV95cUxNS3ZtWWRmaEpjdzR0dm5yS1Z3Qm9HdnBROFlmbndSMWtfa2w4LUtGVXBTYVBWY2Y0U3h2Y1hiMzNmWlByOUlaYy1QVUtMeUtvWXZ4aTNQMFBqLXFXMzQtcDdwcFVJY2QzeE9mQV9qZUhlckxSTTBlMGpIaVpxWXBWakYybTBzdExfaUMxOXhMeXNlenBsNkNOZ1NHWHJnOVZhckE?oc=5,Intel Region,abuja,1,news_reported_occurrence
2026-08-16T17:52:55+00:00,FCT,Abuja,9.07650,7.39860,"“Residents Stranded, Vehicles Submerged As Flash Flood Hits Abuja” — Wuse 2, Gudu, Lokogoma, Gaduwa Affected - TheNigeriaLawyer",https://news.google.com/rss/articles/CBMiygFBVV95cUxOcElSX3ZkcVVhcW0zYl9ZTHFULTVfTDVmZXZvek1VWUdrZWstU2dHME5VOWRIcktVbWl5LUFITWN4V21pUERhWlpRWnpNQ0NzUVN6LS1YYmF5MWJVNW04a1RmZWxOLVo2QkxQaW5Qa3g5WHRTMmVGSFBFRVRaYXRPc2VCdjRIcUNRTWU2Z1BVZGRoSmFtTVRpQ2E0WW9fbzhwWEQtVm5XVktuVnhTYWtUNkp5WmFKN1hCcjFzUC1XZVc1NHBhZ2VsaGln?oc=5,TheNigeriaLawyer,lokogoma,1,news_reported_occurrence
2026-08-16T17:53:34+00:00,FCT,Abuja,9.07650,7.39860,"Flood Submerges Homes, Cars As Torrential Rain Hits Abuja - thewhistler.ng",https://news.google.com/rss/articles/CBMihwFBVV95cUxOdTRrZzdxbW4yZjRqbGxhTWRNZ19Jb2RKaF9rZGREMDBPcGNSQ2dDdTlDNm5fMjJoSTZIWHVyWGJYdEU3TGFoamdKSm84bzRZLU9iblQyMUV2NXg4cHNxOVFzcEpBWDhza3NuY21uUGZrdVd1bXlva0dCSy0wa2pwUjlkRHlZUjA?oc=5,thewhistler.ng,abuja,1,news_reported_occurrence
2026-08-16T17:53:34+00:00,FCT,Abuja,9.07650,7.39860,"Flood Submerges Homes, Cars As Torrential Rain Hits Abuja - The Whistler Newspaper",https://news.google.com/rss/articles/CBMihwFBVV95cUxOdTRrZzdxbW4yZjRqbGxhTWRNZ19Jb2RKaF9rZGREMDBPcGNSQ2dDdTlDNm5fMjJoSTZIWHVyWGJYdEU3TGFoamdKSm84bzRZLU9iblQyMUV2NXg4cHNxOVFzcEpBWDhza3NuY21uUGZrdVd1bXlva0dCSy0wa2pwUjlkRHlZUjA?oc=5,The Whistler Newspaper,abuja,1,news_reported_physical_impact
2026-08-16T18:39:51+00:00,FCT,Abuja,9.07650,7.39860,"Motorists Stranded, Roads Flooded as Rain wreaks havoc in Abuja - Daily Trust",https://news.google.com/rss/articles/CBMijwFBVV95cUxQa3BRa3VnMHNHQTltNkVCYmR3OFh3a0JxcjZYTUFpYlhJZWdQanVwTlRrV0Fmam85VzNJb0dJZzNveF9JUXJhV0htSFdhejAzQ3JGOGkzQ1NpbGRDYTZadFhOZGRBcEt5emNvSUhlRGV3NE9Ycm9udDRHM1Y4WF9KUERidGQ2NWZDUkp4Wlhhdw?oc=5,Daily Trust,abuja,1,news_reported_occurrence
2026-08-16T19:12:30+00:00,FCT,Abuja,9.07650,7.39860,Residents count losses as flood sweeps through parts of Abuja - Vanguard News,https://news.google.com/rss/articles/CBMinwFBVV95cUxPR19rcHo0ODR5SWxsaUkyVFI4WVA4RG93Q1FPcHpleE1DeTZ1U09oSEhXalJfVVVxVG9lYmpGOW9lTHRoYXNtb0Z1RDJVa1p0NVREQjVEaWZ3ZThTQm4zWUZ6ZEhmY2lhcExISlVPZXlNenVwSzdlVGFWQWtwMk1Kb2JQUmxsSWF2YUliVkRRTnhhd01VaXFsZUJPaHlfdkHSAaQBQVVfeXFMTlVWdlB4NlBEY1laYVRlUjB0cUFSMXdrQWE4bTg1ODRkSlRLNnJYNzM4MWZvRTVpS1o3ZzRFZ3ViZGhkNnRPb2hSRzctVW1MYU1FOHlma1AtUkNhYUZILUhkVEVQeFl0YkJGeU53WG82bGc2UVIxUERoTU0wR1FZeklFYTlNMUx0RTFUTFprcU1sV3pqU3Q5ZWprX3VGMXZrZ0hpYm8?oc=5,Vanguard News,abuja,1,news_reported_occurrence
2026-08-16T19:12:30+00:00,FCT,Abuja,9.07650,7.39860,Residents count losses as flood sweeps through parts of Abuja - vanguardngr.com,https://news.google.com/rss/articles/CBMinwFBVV95cUxPR19rcHo0ODR5SWxsaUkyVFI4WVA4RG93Q1FPcHpleE1DeTZ1U09oSEhXalJfVVVxVG9lYmpGOW9lTHRoYXNtb0Z1RDJVa1p0NVREQjVEaWZ3ZThTQm4zWUZ6ZEhmY2lhcExISlVPZXlNenVwSzdlVGFWQWtwMk1Kb2JQUmxsSWF2YUliVkRRTnhhd01VaXFsZUJPaHlfdkHSAaQBQVVfeXFMTlVWdlB4NlBEY1laYVRlUjB0cUFSMXdrQWE4bTg1ODRkSlRLNnJYNzM4MWZvRTVpS1o3ZzRFZ3ViZGhkNnRPb2hSRzctVW1MYU1FOHlma1AtUkNhYUZILUhkVEVQeFl0YkJGeU53WG82bGc2UVIxUERoTU0wR1FZeklFYTlNMUx0RTFUTFprcU1sV3pqU3Q5ZWprX3VGMXZrZ0hpYm8?oc=5,vanguardngr.com,abuja,1,news_reported_physical_impact
2026-08-16T19:26:52+00:00,FCT,Abuja,9.07650,7.39860,"[VIDEO] Abuja Flood: Cars Submerged, Residents Stranded by Flash Flood - Nigerian Bulletin",https://news.google.com/rss/articles/CBMiqwFBVV95cUxPdnlXNWxhdVVFUFRfczFpTC10X2pEVnlGZGcxTUNFc1k2aVRKdXp4Nk1IWkR2ZHdtYzR6OXpRcWdUdjJrZ2lXUEN2MmxRS202WmJQNUxpblhGb0V0U0tBeWNKZ2FfdjQ1Zjl2d3cwTS1JTWZnaDNvWXp6azE1RmtiSzBCZXMwdlFnZWNXQ0Z3TFZ5bHJwdl9icEJmV3FuQlp1SDdaeDFMWE1pUFU?oc=5,Nigerian Bulletin,abuja,1,news_reported_occurrence
2026-08-17T02:53:35+00:00,FCT,Abuja,9.07650,7.39860,"Flood: Residents stranded, vehicles submerged in Abuja - Daily Trust",https://news.google.com/rss/articles/CBMiggFBVV95cUxQLUxGajBCZzdkM2ZzOU1ZUTk2MVZhX2U1YzR5OFMyR1F5aGMxUmtQbngtc2tmT3hJYXoyWXJ1bTZhYjllQTJueGhGVlBDZUJDaDgwM2xDdnVfeUNYVE40SHFfN1FSLUFWanRUbWQ3bkowcmlXZEVmcEItRlNiUUhxRlpR?oc=5,Daily Trust,abuja,1,news_reported_physical_impact
